URL,REDIRECTS_TO,TYPE,LANG,STATUS,CANONICAL,ROBOTS,INDEXABLE,TITLE,DESCRIPTION,H1,WORDS,INBOUND,ORPHAN,SCHEMA,HREFLANG,GRADE,ISSUES
https://ekgurulearning.github.io/EkGuru/hindi-tutor/united-arab-emirates/index.html,https://ekguru.shop/hindi-tutor/united-arab-emirates/,hindi-tutor,en,,https://ekguru.shop/hindi-tutor/united-arab-emirates/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Tutors in UAE — Online Lessons | EkGuru,"Learn Hindi one to one with native-speaking tutors, online from UAE. Lessons 07:30–20:30 your local time. From $6 a lesson, trial available.",Hindi tutors for students in UAE,614,15,no,Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/hindi-tutor/united-kingdom/index.html,https://ekguru.shop/hindi-tutor/united-kingdom/,hindi-tutor,en,,https://ekguru.shop/hindi-tutor/united-kingdom/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Tutors in United Kingdom — Online Lessons | EkGuru,"Learn Hindi one to one with native-speaking tutors, online from United Kingdom. Lessons 03:30–16:30 your local time. From $6 a lesson, trial available.",Hindi tutors for students in United Kingdom,634,15,no,Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/hindi-tutor/united-states/index.html,https://ekguru.shop/hindi-tutor/united-states/,hindi-tutor,en,,https://ekguru.shop/hindi-tutor/united-states/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Tutors in United States — Online Lessons | EkGuru,"Learn Hindi one to one with native-speaking tutors, online from United States. Lessons 22:30 (previous day)–11:30 your local time. From $6 a lesson, trial…",Hindi tutors for students in United States,628,15,no,Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/hindi-tutor/worldwide/index.html,https://ekguru.shop/hindi-tutor/worldwide/,hindi-tutor,en,,https://ekguru.shop/hindi-tutor/worldwide/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Tutors in Anywhere in the World — Online… | EkGuru,"Learn Hindi one to one with native-speaking tutors, online from Anywhere in the World. Lessons 03:30–16:30 your local time. From $6 a lesson, trial available.",Hindi tutors for students in Anywhere in the World,622,15,no,Service Organization Place ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/id/hindi/index.html,https://ekguru.shop/id/hindi/,id,id,,https://ekguru.shop/id/hindi/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Belajar bahasa Hindi — panduan lengkap | EkGuru,"Cara belajar bahasa Hindi dari nol: aksara Devanagari, pelafalan, kalimat pertama, dan ratusan kata yang sudah Anda kenali dari bahasa Indonesia.",Belajar bahasa Hindi dari nol,837,21,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem,18,A,
https://ekgurulearning.github.io/EkGuru/index.html,https://ekguru.shop/,index.html,en,,https://ekguru.shop/,"index,follow",yes,Learn Hindi Online with a Private Tutor | EkGuru,"Learn Hindi online with verified native tutors. Private 1-on-1 lessons from $6 covering speaking, reading, writing and Devanagari. Book a trial lesson today.",Learn Hindi with your own personal Guru,693,551,no,Organization ImageObject Person CollegeOrUniversity ContactPoint WebSite SearchAction EntryPoint,15,A,
https://ekgurulearning.github.io/EkGuru/it/hindi/index.html,https://ekguru.shop/it/hindi/,it,it,,https://ekguru.shop/it/hindi/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Imparare l'hindi — la guida completa | EkGuru,"Come imparare l'hindi da zero: l'alfabeto devanagari, la pronuncia, le prime frasi e il vantaggio che l'italiano ti dà già.",Imparare l'hindi da zero,845,22,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem,18,A,
https://ekgurulearning.github.io/EkGuru/ja/find-tutors.html,https://ekguru.shop/ja/find-tutors.html,ja,ja,,https://ekguru.shop/ja/find-tutors.html,"index, follow, max-snippet:-1, max-image-preview:large",yes,ヒンディー語講師を探す | EkGuru,認証済みのヒンディー語講師をレベル・価格・評価で絞り込み。,ヒンディー語講師を探す,649,7,no,WebPage BreadcrumbList ListItem ListItem ItemList ListItem ListItem ListItem ListItem,15,A,
https://ekgurulearning.github.io/EkGuru/ja/hindi/index.html,https://ekguru.shop/ja/hindi/,ja,ja,,https://ekguru.shop/ja/hindi/,"index, follow, max-snippet:-1, max-image-preview:large",yes,ヒンディー語を学ぶ — 完全ガイド | EkGuru,ゼロから始めるヒンディー語。デーヴァナーガリー文字、発音、最初のフレーズ、そして日本語話者だけが持つ構造上の強みについて。,ヒンディー語をゼロから学ぶ,1085,21,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem,18,A,
https://ekgurulearning.github.io/EkGuru/ja/index.html,https://ekguru.shop/ja/,ja,ja,,https://ekguru.shop/ja/,"index, follow, max-snippet:-1, max-image-preview:large",yes,オンラインでヒンディー語を学ぶ | EkGuru マンツーマンレッスン,認証済みネイティブ講師とオンラインでヒンディー語を学習。1レッスン6ドルから。,あなただけの 専属グルとヒンディー語を,608,2,no,WebPage BreadcrumbList ListItem ListItem ItemList ListItem ListItem ListItem ListItem,15,A,
https://ekgurulearning.github.io/EkGuru/ja/join.html,https://ekguru.shop/ja/join.html,ja,ja,,https://ekguru.shop/ja/join.html,"index, follow, max-snippet:-1, max-image-preview:large",yes,ヒンディー語講師になる — EkGuruで教える,EkGuruでヒンディー語をオンライン指導。掲載無料、手数料なし。,EkGuruの講師になる,634,2,no,WebPage BreadcrumbList ListItem ListItem ItemList ListItem ListItem ListItem ListItem,15,A,
https://ekgurulearning.github.io/EkGuru/join.html,https://ekguru.shop/join.html,join.html,en,,https://ekguru.shop/join.html,"index,follow",yes,Become a Hindi Tutor — Free Listing | EkGuru,"Teach Hindi online with EkGuru. Free profile listing, no commission, and students contact you directly. Send your bio, photo, intro video and rates to apply.",Become an EkGuru tutor,800,14,no,Organization ImageObject Person CollegeOrUniversity ContactPoint BreadcrumbList ListItem ListItem,15,A,
https://ekgurulearning.github.io/EkGuru/ko/hindi/index.html,https://ekguru.shop/ko/hindi/,ko,ko,,https://ekguru.shop/ko/hindi/,"index, follow, max-snippet:-1, max-image-preview:large",yes,힌디어 배우기 — 한국어 화자를 위한 완전 가이드 | EkGuru,"한국어 화자가 힌디어를 배울 때 유리한 점과 어려운 점. 데바나가리 문자, 발음, 첫 문장, 그리고 현실적인 30일 학습 순서.",힌디어를 처음부터 배우기,1439,21,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem,18,A,
https://ekgurulearning.github.io/EkGuru/learn/aap-tum-tu-hindi/index.html,https://ekguru.shop/learn/aap-tum-tu-hindi/,learn,en,,https://ekguru.shop/learn/aap-tum-tu-hindi/,"index, follow, max-snippet:-1, max-image-preview:large",yes,"Aap, Tum or Tu — Getting Politeness Right in Hindi | EkGuru","Hindi has three words for you, and choosing wrong can be genuinely rude. Who gets which, how the verb changes with each, and the safe default when you are…","Aap, Tum or Tu — Getting Politeness Right in Hindi",1016,101,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/common-hindi-mistakes/index.html,https://ekguru.shop/learn/common-hindi-mistakes/,learn,en,,https://ekguru.shop/learn/common-hindi-mistakes/,"index, follow, max-snippet:-1, max-image-preview:large",yes,10 Common Hindi Learner Mistakes | EkGuru,"The errors that mark you out as a learner, why each one happens, and the fix. Written from what actually goes wrong in lessons, not from a textbook.",10 Mistakes Every Hindi Learner Makes — And How to Stop,1120,124,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-alphabet-for-beginners/index.html,https://ekguru.shop/learn/hindi-alphabet-for-beginners/,learn,en,,https://ekguru.shop/learn/hindi-alphabet-for-beginners/,"index, follow, max-snippet:-1, max-image-preview:large",yes,The Hindi Alphabet — A Beginner's Guide | EkGuru,"Learn every Hindi letter with its sound and an English example. Vowels, consonants and matras explained simply, with a printable chart and the order to…",The Hindi Alphabet: A Complete Beginner's Guide to Devanagari,1258,162,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-days-months-time/index.html,https://ekguru.shop/learn/hindi-days-months-time/,learn,en,,https://ekguru.shop/learn/hindi-days-months-time/,"index, follow, max-snippet:-1, max-image-preview:large",yes,"Days, Months and Telling the Time in Hindi | EkGuru","The days of the week, the months, and how to tell the time in Hindi — including dhai and saadhe, the half-hour words that confuse every learner.","Days, Months and Telling the Time in Hindi",1078,17,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-family-words/index.html,https://ekguru.shop/learn/hindi-family-words/,learn,en,,https://ekguru.shop/learn/hindi-family-words/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Family Words Explained | EkGuru,"Every Hindi family relation with pronunciation, and the logic behind why Hindi has separate words for your father's brother and your mother's brother when…",Hindi Family Words — Why There Are Twelve Words for Cousin,1053,19,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-gender-masculine-feminine/index.html,https://ekguru.shop/learn/hindi-gender-masculine-feminine/,learn,en,,https://ekguru.shop/learn/hindi-gender-masculine-feminine/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Gender — Masculine and Feminine | EkGuru,"Every Hindi noun is masculine or feminine, and the verb changes with the speaker's own gender. The rules, the patterns that let you guess, and the…",Hindi Gender — Why Your Verb Changes Depending on Who Is Speaking,1084,129,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-numbers-1-to-100/index.html,https://ekguru.shop/learn/hindi-numbers-1-to-100/,learn,en,,https://ekguru.shop/learn/hindi-numbers-1-to-100/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Numbers 1 to 100 | EkGuru,"Hindi numbers are genuinely irregular, unlike most languages. Here is the full 1–100 list with pronunciation, plus the pattern that makes them learnable and…","Hindi Numbers 1 to 100 — Why They Are Hard, and How to Learn Them Anyway",1119,130,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-or-urdu-difference/index.html,https://ekguru.shop/learn/hindi-or-urdu-difference/,learn,en,,https://ekguru.shop/learn/hindi-or-urdu-difference/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi vs Urdu — The Real Difference | EkGuru,"Hindi and Urdu speakers understand each other completely, yet the languages are treated as separate. A clear explanation of the script, vocabulary and…","Hindi vs Urdu — What Is Actually Different, and What Is Not",1112,95,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-phrases-for-travel/index.html,https://ekguru.shop/learn/hindi-phrases-for-travel/,learn,en,,https://ekguru.shop/learn/hindi-phrases-for-travel/,"index, follow, max-snippet:-1, max-image-preview:large",yes,50 Hindi Phrases for Travel in India | EkGuru,"The Hindi phrases that genuinely matter when travelling in India: bargaining, autos, trains, food and being unwell. Written by people who use them, not…",50 Hindi Phrases for Travelling in India — What You Will Actually Use,1200,129,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-sentence-structure/index.html,https://ekguru.shop/learn/hindi-sentence-structure/,learn,en,,https://ekguru.shop/learn/hindi-sentence-structure/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Word Order — Why the Verb Goes Last | EkGuru,"Hindi puts the verb at the end and postpositions after the noun. Once you see the pattern, sentences stop feeling backwards. With worked examples and the…",Hindi Word Order — Why the Verb Goes Last,1043,207,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
https://ekgurulearning.github.io/EkGuru/learn/hindi-verbs-present-past-future/index.html,https://ekguru.shop/learn/hindi-verbs-present-past-future/,learn,en,,https://ekguru.shop/learn/hindi-verbs-present-past-future/,"index, follow, max-snippet:-1, max-image-preview:large",yes,"Hindi Verbs — Present, Past and Future in One Page | EkGuru","Every Hindi tense you need to hold a conversation, with the endings laid out plainly. Includes the ne rule that catches everyone and the honest shortcut for…","Hindi Verbs — Present, Past and Future in One Page",1061,96,no,Article Organization Organization ImageObject Thing BreadcrumbList ListItem ListItem ListItem LearningResource Organization,0,A,
